t0,open,high,low,close,volume
2025-10-30T00:10:00+0000,99.97,100.33,98.99,100.12,1230
2025-10-30T00:11:00+0000,100.24,101.28,99.89,101.19,3333
2025-10-30T00:12:00+0000,101.19,102.95,101.19,101.26,3974
2025-10-30T00:13:00+0000,101.26,101.92,100.35,100.35,3000
2025-10-30T00:14:00+0000,100.58,101.42,99.15,99.48,2737
2025-10-30T00:15:00+0000,99.75,100.91,98.92,98.92,2873
2025-10-30T00:16:00+0000,99.09,99.69,97.17,99.44,2761
2025-10-30T00:17:00+0000,99.73,100.9,98.12,100.9,3617
2025-10-30T00:18:00+0000,100.82,101.58,99.4,101.58,3427
2025-10-30T00:19:00+0000,101.56,101.71,99.19,99.51,2947
2025-10-30T00:20:00+0000,99.44,99.84,97.49,98.28,2496
2025-10-30T00:21:00+0000,98.38,100.36,98.07,100.36,2724
2025-10-30T00:22:00+0000,100.5,100.57,99.44,99.59,3740
2025-10-30T00:23:00+0000,99.38,99.38,96.82,97.28,2962
2025-10-30T00:24:00+0000,97.24,97.24,95.16,97.04,2972
2025-10-30T00:25:00+0000,96.87,97.45,95.28,97.37,3557
2025-10-30T00:26:00+0000,97.27,98.21,96.77,98.11,2949
2025-10-30T00:27:00+0000,98.02,98.99,96.24,96.57,3454
2025-10-30T00:28:00+0000,96.8,98.0,95.83,96.72,2853
2025-10-30T00:29:00+0000,96.94,98.89,96.27,96.76,3144
2025-10-30T00:30:00+0000,96.54,96.8,95.5,96.77,2943
2025-10-30T00:31:00+0000,96.7,98.66,96.43,98.37,3017
2025-10-30T00:32:00+0000,98.49,98.82,97.4,97.95,3152
2025-10-30T00:33:00+0000,98.11,99.05,97.55,98.19,2659
2025-10-30T00:34:00+0000,98.03,99.6,97.83,99.53,3690
2025-10-30T00:35:00+0000,99.37,99.37,97.89,98.97,2682
2025-10-30T00:36:00+0000,99.06,99.06,96.33,96.33,3344
2025-10-30T00:37:00+0000,96.33,97.45,95.84,97.15,3019
2025-10-30T00:38:00+0000,97.14,98.95,97.13,98.95,2665
2025-10-30T00:39:00+0000,98.89,98.89,95.38,95.52,2556
2025-10-30T00:40:00+0000,95.69,95.69,93.37,93.83,3200
2025-10-30T00:41:00+0000,93.87,94.47,92.91,93.14,3138
2025-10-30T00:42:00+0000,92.96,93.93,92.27,93.23,2600
2025-10-30T00:43:00+0000,93.73,93.88,92.47,93.0,2512
2025-10-30T00:44:00+0000,93.02,93.77,91.39,91.98,3339
2025-10-30T00:45:00+0000,92.33,94.05,91.72,93.88,2972
2025-10-30T00:46:00+0000,93.85,93.85,91.54,92.52,1913
2025-10-30T00:47:00+0000,92.74,93.87,92.1,93.85,2919
2025-10-30T00:48:00+0000,93.72,94.35,92.48,93.84,2714
2025-10-30T00:49:00+0000,94.14,96.08,93.63,95.59,2525
2025-10-30T00:50:00+0000,95.42,95.92,94.95,94.95,3659
2025-10-30T00:51:00+0000,94.68,95.76,91.91,91.91,2471
2025-10-30T00:52:00+0000,92.4,93.25,92.09,92.57,3387
2025-10-30T00:53:00+0000,92.43,92.7,90.23,90.33,3229
2025-10-30T00:54:00+0000,90.15,93.22,90.15,93.22,3218
2025-10-30T00:55:00+0000,93.32,93.95,92.34,93.4,3091
2025-10-30T00:56:00+0000,93.6,94.39,90.6,90.74,2578
2025-10-30T00:57:00+0000,90.56,92.53,90.5,91.29,3055
2025-10-30T00:58:00+0000,91.2,92.79,91.14,92.23,2873
2025-10-30T00:59:00+0000,92.08,92.46,91.24,91.72,3133
2025-10-30T01:00:00+0000,91.52,92.39,89.34,89.98,2265
2025-10-30T01:01:00+0000,89.98,91.73,89.73,90.84,2854
2025-10-30T01:02:00+0000,90.73,90.91,89.15,90.91,2386
2025-10-30T01:03:00+0000,91.12,91.65,90.28,91.1,3412
2025-10-30T01:04:00+0000,91.33,91.35,89.14,89.68,3311
2025-10-30T01:05:00+0000,89.54,91.3,89.38,91.16,2729
2025-10-30T01:06:00+0000,90.78,91.41,88.75,88.77,2668
2025-10-30T01:07:00+0000,88.63,89.76,87.29,89.51,2364
2025-10-30T01:08:00+0000,89.61,89.75,87.23,88.46,2986
2025-10-30T01:09:00+0000,88.51,89.28,86.69,87.65,2554
2025-10-30T01:10:00+0000,87.54,88.58,87.01,87.01,2211
2025-10-30T01:11:00+0000,87.0,88.94,86.47,88.94,2691
2025-10-30T01:12:00+0000,88.71,90.17,88.05,88.42,2898
2025-10-30T01:13:00+0000,88.29,89.72,88.17,89.19,2575
2025-10-30T01:14:00+0000,89.39,89.55,87.69,88.45,3056
2025-10-30T01:15:00+0000,88.6,89.84,88.04,88.96,3038
2025-10-30T01:16:00+0000,88.94,89.18,85.37,85.61,2768
2025-10-30T01:17:00+0000,85.78,88.23,85.78,87.49,3070
2025-10-30T01:18:00+0000,87.48,88.43,86.67,88.39,3579
2025-10-30T01:19:00+0000,88.86,90.63,88.73,90.63,3125
2025-10-30T01:20:00+0000,90.48,91.66,88.91,89.3,3616
2025-10-30T01:21:00+0000,89.42,90.74,88.98,90.55,2343
2025-10-30T01:22:00+0000,90.29,92.36,89.8,90.03,2702
2025-10-30T01:23:00+0000,89.91,89.98,88.49,88.8,2775
2025-10-30T01:24:00+0000,89.03,89.17,87.0,88.54,3298
2025-10-30T01:25:00+0000,88.62,88.91,87.09,87.09,2516
2025-10-30T01:26:00+0000,86.91,90.26,86.73,89.93,2998
2025-10-30T01:27:00+0000,89.8,91.56,89.19,89.19,3105
2025-10-30T01:28:00+0000,88.96,89.6,88.63,88.92,2962
2025-10-30T01:29:00+0000,88.99,89.2,87.63,88.43,3131
2025-10-30T01:30:00+0000,88.64,89.52,88.0,88.21,2806
2025-10-30T01:31:00+0000,88.37,89.51,87.66,88.26,2660
2025-10-30T01:32:00+0000,88.13,88.36,86.62,86.67,2928
2025-10-30T01:33:00+0000,86.6,87.88,86.03,86.95,2196
