t0,open,high,low,close,volume,ret,logret,vol_10,vol_30,mom_5,mom_10,rsi_14,vol_z
2025-10-30T00:17:00+0000,99.97,100.33,98.99,100.05,1883,,,,,,,,
2025-10-30T00:18:00+0000,100.1,102.03,99.9,101.79,3480,0.01739130434782621,0.017241806434506124,,,,,,
2025-10-30T00:19:00+0000,101.58,102.95,101.12,101.36,3936,-0.004224383534728426,-0.004233331451364286,,,,,,
2025-10-30T00:20:00+0000,101.38,101.92,100.35,100.54,2859,-0.008089976322020465,-0.008122877748454549,,,,,,
2025-10-30T00:21:00+0000,100.39,100.91,99.15,100.08,2662,-0.00457529341555607,-0.0045857921057734785,,,,,,
2025-10-30T00:22:00+0000,100.03,100.26,98.41,98.98,2608,-0.010991207034372397,-0.011052056634915708,,,-0.010694652673663096,,,
2025-10-30T00:23:00+0000,98.81,99.73,97.17,99.01,3186,0.0003030915336432738,0.00030304561068295044,,,-0.02731113075940661,,,
2025-10-30T00:24:00+0000,99.13,101.17,98.12,99.91,3419,0.00908999091000906,0.009048925610503744,,,-0.01430544593528027,,,
2025-10-30T00:25:00+0000,99.96,101.71,99.4,101.29,3325,0.013812431188069407,0.013717908953778668,,,0.007459717525363008,,,
2025-10-30T00:26:00+0000,101.07,101.4,99.05,99.23,2881,-0.020337644387402487,-0.020547301772555038,,,-0.008493205435651463,,,
2025-10-30T00:27:00+0000,99.22,99.84,97.49,98.52,2648,-0.007155094225536729,-0.007180814673813707,0.03718606199290677,,-0.004647403515861903,-0.015292353823088467,,
2025-10-30T00:28:00+0000,98.82,100.57,98.07,100.53,2669,0.020401948842874607,0.020196617164992325,0.03892129188724059,,0.015351984648015238,-0.012378426171529622,,
2025-10-30T00:29:00+0000,100.28,100.43,98.06,98.28,3745,-0.022381378692927445,-0.022635642764350372,0.04444877624412785,,-0.016314683214893377,-0.03038674033149169,,
2025-10-30T00:30:00+0000,98.18,98.4,96.69,97.22,2959,-0.010785510785510821,-0.010844096035669715,0.0448726945828354,,-0.04018165662947981,-0.03302168291227381,,
2025-10-30T00:31:00+0000,97.24,97.24,95.16,96.83,3120,-0.004011520263320301,-0.004019587993869145,0.044859049921591426,,-0.024186234001814078,-0.03247402078337325,39.504563233376814,
2025-10-30T00:32:00+0000,96.76,97.57,95.28,97.28,3375,0.0046473200454404395,0.004636554594417142,0.044589771955682055,,-0.012586276898091664,-0.017175186906445816,33.950177935943074,
2025-10-30T00:33:00+0000,97.28,98.99,96.77,98.69,3132,0.014494243421052655,0.014390205966059,0.04743855282651263,,-0.018302994131105144,-0.0032319967680033423,41.11776447105789,
2025-10-30T00:34:00+0000,98.96,98.96,96.24,96.68,3250,-0.020366805147431277,-0.02057706834863371,0.0501105019292681,,-0.016280016280016185,-0.03232909618656776,38.101109741060434,
2025-10-30T00:35:00+0000,96.77,98.0,95.83,97.63,2792,0.00982623086470813,0.00977826740229748,0.04876182144693142,,0.0042172392511827805,-0.03613387303781235,42.66906044284859,
2025-10-30T00:36:00+0000,97.76,98.89,96.07,96.07,3116,-0.015978695073235683,-0.016107730815932975,0.04723367322896588,,-0.007848807187855078,-0.031845208102388445,41.52591729761208,
2025-10-30T00:37:00+0000,96.18,96.9,95.5,96.78,3316,0.007390444467575863,0.0073632689435259024,0.048115109506600105,,-0.005139802631578982,-0.017661388550548107,43.75350140056022,
2025-10-30T00:38:00+0000,97.31,98.82,96.71,98.34,2880,0.016119032858028515,0.01599050061862073,0.04612291637740287,,-0.0035464586077615934,-0.021784541927782675,45.75904916261483,
2025-10-30T00:39:00+0000,98.25,98.33,97.4,98.0,3283,-0.0034573927191376974,-0.0034633833132211578,0.04030317444429979,,0.013653289201489338,-0.002849002849002913,40.583858042358315,
2025-10-30T00:40:00+0000,98.1,99.05,97.55,98.69,2456,0.00704081632653053,0.00701614551334373,0.03904179583343875,,0.010857318447198727,0.015120345607899655,48.32298136645961,
2025-10-30T00:41:00+0000,98.75,99.6,97.94,98.49,4043,-0.002026547775863863,-0.002028604002305201,0.03877888280544249,,0.02518996565004694,0.017143447278735957,49.90378447722899,
2025-10-30T00:42:00+0000,98.07,99.06,97.89,98.31,2633,-0.0018275967103258406,-0.0018292688027781168,0.03877385847272269,,0.015809051456912693,0.010587993421052655,41.933139534883715,
2025-10-30T00:43:00+0000,98.35,98.35,95.98,96.44,3045,-0.01902146271996752,-0.019204698065862225,0.04045186546303353,,-0.019320724018710655,-0.022798662478467957,43.124065769805675,
2025-10-30T00:44:00+0000,96.43,98.14,95.84,98.1,2941,0.01721277478224792,0.017066313258347066,0.039051100386386164,,0.0010204081632652073,0.014687629292511328,53.14735336194561,
2025-10-30T00:45:00+0000,98.21,98.95,97.28,98.38,2789,0.002854230377166145,0.0028501647958760756,0.03801172528491072,,-0.0031411490525888874,0.007682064939055655,55.58759913482336,
2025-10-30T00:46:00+0000,98.49,98.55,94.68,94.68,2678,-0.037609270176865106,-0.038334746721410795,0.05265307099659549,,-0.03868413036856522,-0.014468616633704467,42.40654205607478,-0.7972428705440702
2025-10-30T00:47:00+0000,94.46,94.48,93.37,93.86,2956,-0.008660752006759642,-0.008698474279511537,0.05211036690126208,0.07736223314692416,-0.045264978130403866,-0.03017152304195081,35.390199637023585,-0.29581834307938276
2025-10-30T00:48:00+0000,93.65,94.47,92.27,92.76,3327,-0.011719582356701452,-0.011788797978939947,0.048072195795177866,0.07526104359059617,-0.03815844048112804,-0.056741915802318466,37.45198463508321,0.6648215891621279
2025-10-30T00:49:00+0000,92.83,93.93,92.63,92.92,2463,0.0017248814144026348,0.0017233955148769908,0.048633832623467876,0.07540356242071027,-0.05280326197757379,-0.051836734693877506,34.12002697235336,-1.5046794373127583
2025-10-30T00:50:00+0000,92.71,93.77,92.47,93.56,2451,0.0068876452862678406,0.006864033813769765,0.048591171111002966,0.07581750766376627,-0.04899369790607844,-0.05198095045090678,40.977713874910165,-1.447979359886655
2025-10-30T00:51:00+0000,93.56,93.72,91.39,92.3,3509,-0.013467293715263007,-0.013558800207171373,0.049084112125926206,0.0766121236703681,-0.02513730460498531,-0.06284902020509697,34.50899031811893,1.227652418515747
2025-10-30T00:52:00+0000,92.34,94.05,92.34,93.64,2786,0.014517876489707593,0.014413501113903493,0.053304279408118604,0.07795982206982756,-0.002343916471340246,-0.047502797273929476,33.49719101123593,-0.6622396553081629
2025-10-30T00:53:00+0000,93.29,93.61,91.54,93.08,1942,-0.005980350277659197,-0.00599830418861913,0.05094088040736652,0.07803453292151523,0.0034497628288054916,-0.034840315221899676,32.987551867219906,-2.453971776586243
2025-10-30T00:54:00+0000,93.09,93.87,92.1,92.88,2875,-0.0021486892995272733,-0.002151001044454759,0.045651060876817987,0.07718443803585129,-0.00043047783039185106,-0.053211009174311874,29.205440229062276,-0.2469233994108542
2025-10-30T00:55:00+0000,93.27,94.35,92.48,94.05,2714,0.012596899224806224,0.012518218357403299,0.048540711496620495,0.07693367679781055,0.005237280889268892,-0.04401301077454767,35.14056224899599,-0.5826762973914349
2025-10-30T00:56:00+0000,94.03,96.08,93.71,95.44,2609,0.014779372674109448,0.014671222042620613,0.03435887975890555,0.07643339887202373,0.03401950162513545,0.008027038445289403,41.11455108359132,-0.8018500828212811
2025-10-30T00:57:00+0000,95.39,95.88,94.39,95.48,3692,0.0004191114836546994,0.0004190236809691328,0.03272952691496229,0.07620579474210869,0.019649722340880027,0.01725974856168766,46.64804469273746,1.5992732159182304
2025-10-30T00:58:00+0000,95.61,95.76,91.91,92.53,2597,-0.030896522832006723,-0.031383885209690376,0.04520004472420693,0.07874660770811408,-0.0059088955737000015,-0.0024795170332040373,32.158872517616956,-0.8679260951863708
2025-10-30T00:59:00+0000,92.8,93.25,92.14,92.43,3098,-0.0010807305738679274,-0.0010813149842530123,0.04515109886659825,0.07602264814995159,-0.004844961240309975,-0.005273353422298732,30.719377835385657,0.32571399233145387
2025-10-30T01:00:00+0000,92.43,92.53,90.15,90.77,3658,-0.017959536946878796,-0.018122766738150276,0.04746019003825008,0.07723290075934643,-0.03487506645401384,-0.029820436083796587,35.399551904406266,1.5322742542716083
2025-10-30T01:01:00+0000,91.04,93.59,90.41,93.22,2974,0.026991296683926524,0.026633456406059075,0.05410419781836253,0.08243014450779942,-0.023260687342833153,0.009967497291440974,47.86950732356858,-0.012149071258774152
2025-10-30T01:02:00+0000,92.63,94.39,92.34,94.39,3165,0.012550954730744524,0.012472844392258153,0.053601757455716215,0.08337770825301792,-0.011416003351487292,0.008009397693293563,55.4009277667329,0.443818404307553
2025-10-30T01:03:00+0000,93.94,94.29,90.5,91.39,2483,-0.03178302786312104,-0.03229907205274252,0.06294507095886206,0.08743311927016119,-0.012320328542094416,-0.018156424581005526,45.73340769659789,-1.0581925842205198
2025-10-30T01:04:00+0000,91.25,92.53,90.57,91.68,3056,0.003173213699529498,0.0031681896823192446,0.0631395984451919,0.085576403366541,-0.008114248620577746,-0.012919896640826711,44.653014789533586,0.25467607469648623
2025-10-30T01:05:00+0000,91.6,92.79,91.59,91.91,2752,0.0025087260034903913,0.002505584403588834,0.061476769358494984,0.0848672233606165,0.012559215599867724,-0.02275385433280175,48.82175226586103,-0.4344590149800155
2025-10-30T01:06:00+0000,91.87,92.46,91.24,92.39,3211,0.005222500272005215,0.005208910312635595,0.059262411141919956,0.08387608259031776,-0.008903668740613546,-0.031957250628667166,46.016571064372215,0.6007192794219268
2025-10-30T01:07:00+0000,92.17,92.17,89.34,89.91,2273,-0.026842731897391503,-0.027209577685972874,0.06364145729048294,0.08723907367432442,-0.04746265494226087,-0.05833682446585675,40.999432140829086,-1.412677731252175
2025-10-30T01:08:00+0000,90.1,91.73,90.1,90.3,2788,0.004337671004337684,0.004328290426258263,0.05754974982276118,0.08544947103869532,-0.011926906663748849,-0.024100291797255036,42.752808988764066,-0.26578620005150366
2025-10-30T01:09:00+0000,90.49,91.19,89.15,91.19,2509,0.009856035437430855,0.009807781522634507,0.05885076533829718,0.08637537151426354,-0.005344677137870901,-0.01341555771935532,41.837899543379,-0.8255785233828772
2025-10-30T01:10:00+0000,91.1,91.65,90.28,90.86,3532,-0.003618817852834688,-0.0036253816143165807,0.05597543113270456,0.08582899133837414,-0.011424219345011366,0.0009915170210421653,36.087484811664666,1.3342880542051838
2025-10-30T01:11:00+0000,90.82,90.83,89.14,89.58,3344,-0.014087607307946337,-0.014187779552103486,0.048914094071573155,0.08658045899638411,-0.03041454702889923,-0.039047414717871654,33.33333333333333,1.0775773369290331
2025-10-30T01:12:00+0000,89.5,91.3,89.38,90.24,2431,0.007367716008037428,0.007340706970595079,0.04723613452857014,0.08720966666078042,0.0036703370036703653,-0.04396652187731753,42.569759896171306,-1.0819176223845641
2025-10-30T01:13:00+0000,89.88,91.41,88.13,88.33,2600,-0.021165780141843893,-0.02139298699270853,0.04094352981046084,0.08766035184486042,-0.021816168327796204,-0.03348287558813878,38.09523809523808,-0.6437393496571221
2025-10-30T01:14:00+0000,88.4,89.76,87.29,88.89,2617,0.006339861881580422,0.006319849496542851,0.04162146743968215,0.08576285921596655,-0.025222063822787577,-0.030431937172774925,44.16873449131515,-0.5751280937277234
2025-10-30T01:15:00+0000,88.67,89.09,87.23,88.99,2848,0.0011249859376756266,0.001124353615187701,0.041437637975565246,0.0856524107530069,-0.02058111380145289,-0.03177020998803182,34.64052287581697,-0.038886962222288914
2025-10-30T01:16:00+0000,89.28,89.28,86.69,87.79,2629,-0.013484661197887271,-0.01357640493065393,0.04144564529020006,0.07846609749296748,-0.01998213887028344,-0.049788938196774435,26.086956521739125,-0.5470219685434872
2025-10-30T01:17:00+0000,87.95,88.58,86.47,87.11,2633,-0.007745756919922631,-0.007775911107316347,0.033777116407050375,0.0783963236121275,-0.034685283687943214,-0.031142253364475514,31.358885017421585,-0.5105398772592243
2025-10-30T01:18:00+0000,87.07,88.94,86.82,88.65,2429,0.017678796923430218,0.017524344689416438,0.039175632927565776,0.08025680832270568,0.003622778218046019,-0.01827242524916939,38.098978790259224,-0.9222971062755635
2025-10-30T01:19:00+0000,88.56,90.17,88.05,88.17,2626,-0.005414551607445084,-0.005429263421281583,0.03704541041644742,0.08027737203467672,-0.0080998987512656,-0.033117666410790614,35.59322033898307,-0.4771867377769243
2025-10-30T01:20:00+0000,88.2,89.72,88.2,89.35,2898,0.013383236928660391,0.01329447250650162,0.04060739697498838,0.08124283856724308,0.004045398359366237,-0.016618974246092932,38.88888888888886,0.13292186946976425
2025-10-30T01:21:00+0000,89.08,89.51,87.69,88.32,2697,-0.011527700055959711,-0.01159465907665247,0.03979428555782852,0.08096538731739897,0.006037134069939443,-0.01406563965170804,43.49959116925591,-0.2978539764888082
2025-10-30T01:22:00+0000,88.38,89.84,88.04,88.85,3192,0.006000905797101552,0.005982972071875814,0.03948425396513467,0.07968333111539246,0.0199747445758236,-0.015403368794326244,44.13904607922392,0.8988399194817804
2025-10-30T01:23:00+0000,88.59,88.83,85.37,86.1,2655,-0.030951041080472752,-0.031440143166975965,0.0458577630127474,0.08497252317289918,-0.02876480541455173,-0.025246235707007902,32.115249472944456,-0.5357335253309765
2025-10-30T01:24:00+0000,85.85,88.23,85.85,87.33,3243,0.014285714285714235,0.01418463499195699,0.04816568624376657,0.0866158270429962,-0.009527050017012595,-0.01754978062774215,38.33443489755452,1.0048215278839694
2025-10-30T01:25:00+0000,87.31,89.44,86.67,88.77,3670,0.01648917897629687,0.016354708654586325,0.05147694713125659,0.08736524817407425,-0.0064913262451035125,-0.0024721878862793423,47.35120994113799,1.9209514680514408
2025-10-30T01:26:00+0000,88.73,90.63,88.73,90.22,2905,0.016334347189365772,0.01620237690002213,0.05152293036143431,0.08767901254432504,0.0215126811594204,0.02767969016972316,49.93781094527364,-0.004597932069576296
2025-10-30T01:27:00+0000,90.39,91.66,88.91,89.26,3523,-0.01064065617379728,-0.010697672779126144,0.052262454562519475,0.08808195085496963,0.0046145188519979286,0.024681437263230466,53.073364177131545,1.6012888187160024
2025-10-30T01:28:00+0000,89.14,91.31,88.98,91.31,2346,0.02296661438494274,0.022706851427124697,0.05414762341824921,0.08615857778936457,0.06051103368176558,0.030005640157924285,57.28038507821902,-1.3750463697704487
2025-10-30T01:29:00+0000,91.33,92.36,89.37,89.37,3100,-0.02124630380024095,-0.021475255234947532,0.0590631351779114,0.08869143747922086,0.02335967021642049,0.013610071452875072,51.02925243770317,0.5207190042882128
2025-10-30T01:30:00+0000,89.42,89.42,88.19,88.19,2516,-0.013203535862146176,-0.0132914774932118,0.05907365403580965,0.08786113390072509,-0.0065337388757462644,-0.012982652490207025,51.08459869848153,-0.90109334399594
2025-10-30T01:31:00+0000,88.3,88.82,87.0,88.82,3240,0.007143667082435634,0.007118271963866718,0.058412803931435546,0.0835838124487506,-0.015517623586787876,0.005661231884057871,54.649265905383345,0.9850272914578528
2025-10-30T01:32:00+0000,88.58,88.91,86.73,86.98,2493,-0.02071605494258033,-0.020933642694463295,0.061745098056809514,0.08443203627294438,-0.025543356486668167,-0.021046707934721298,45.53237025147136,-0.9083495951088035
2025-10-30T01:33:00+0000,87.32,90.26,86.93,89.71,3302,0.031386525638077645,0.030904038401699196,0.060317103337825244,0.08518319627482797,-0.01752272478370398,0.04192799070847841,53.6771728748806,1.1222210812051852
2025-10-30T01:34:00+0000,89.92,91.56,88.96,89.57,2803,-0.0015605841043362378,-0.0015618030840878205,0.059443046086524676,0.08509696159571932,0.002237887434261898,0.025649833963128366,50.55276381909548,-0.14859112815731376
2025-10-30T01:35:00+0000,89.58,89.6,88.63,89.02,3271,-0.006140448810985744,-0.006159378899395662,0.057869021978969676,0.08519237962780735,0.009411497902256372,0.0028162667567872557,51.802265705458304,1.0056929238983272
2025-10-30T01:36:00+0000,88.98,89.21,87.63,89.21,2844,0.0021343518310492637,0.0021320773379835956,0.055217617383330295,0.08501335109835773,0.0043909029497861685,-0.011194857016182724,50.94339622641509,-0.05497692897208942
2025-10-30T01:37:00+0000,89.08,89.52,87.66,87.79,2929,-0.01591749803833642,-0.016045541987574907,0.056491933879285874,0.0821607326366409,0.009312485628880207,-0.0164687429979834,54.76056338028174,0.11331818315595901
2025-10-30T01:38:00+0000,87.99,89.51,87.81,87.83,2379,0.00045563275999538355,0.00045552899090850474,0.04981519774552141,0.08200201369861841,-0.020956415115371718,-0.03811192640455596,51.5096618357488,-1.2981288175143197
2025-10-30T01:39:00+0000,87.93,88.36,86.2,86.37,3387,-0.01662302174655572,-0.01676273463683131,0.04816180469825704,0.08270630520581244,-0.03572624762755372,-0.033568311513930804,42.76236429433052,1.255751545435586
2025-10-30T01:40:00+0000,86.41,87.88,86.03,86.95,1500,0.006715294662498428,0.006692847508097621,0.04775247059053277,0.08311466385209054,-0.02325320152774646,-0.014060551082889172,39.5926161680458,-2.998922086262091
